0	0.140503	0.278147	0.410127	0.53376	0.646528	0.74616	0.830775	0.899453	0.953835	1	0.0052
0	0.140469	0.278078	0.410026	0.533628	0.646369	0.745978	0.830582	0.89928	0.953735	1	0.0053
0	0.140434	0.278009	0.409925	0.533497	0.646211	0.745796	0.830389	0.899108	0.953636	1	0.0054
0	0.1404	0.277941	0.409824	0.533365	0.646052	0.745615	0.830197	0.898936	0.953537	1	0.0055
0	0.140365	0.277873	0.409723	0.533234	0.645893	0.745434	0.830005	0.898765	0.953439	1	0.0056
0	0.14033	0.277804	0.409623	0.533103	0.645734	0.745253	0.829814	0.898595	0.953341	1	0.0057
0	0.140296	0.277736	0.409522	0.532971	0.645576	0.745072	0.829623	0.898425	0.953243	1	0.0058
0	0.140261	0.277667	0.409421	0.53284	0.645417	0.744891	0.829433	0.898256	0.953145	1	0.0059
0	0.140227	0.277599	0.40932	0.532709	0.645258	0.74471	0.829242	0.898087	0.953048	1	0.006
0	0.140192	0.27753	0.409219	0.532578	0.6451	0.74453	0.829053	0.897919	0.952951	1	0.0061
0	0.140158	0.277462	0.409118	0.532447	0.644941	0.744349	0.828863	0.897752	0.952855	1	0.0062
0	0.140123	0.277394	0.409018	0.532316	0.644783	0.744169	0.828674	0.897585	0.952758	1	0.0063
0	0.140089	0.277325	0.408917	0.532185	0.644625	0.743989	0.828485	0.897419	0.952662	1	0.0064
0	0.140054	0.277257	0.408816	0.532054	0.644467	0.743809	0.828297	0.897253	0.952567	1	0.0065
0	0.14002	0.277189	0.408715	0.531923	0.644308	0.743629	0.828109	0.897088	0.952471	1	0.0066
0	0.139985	0.277121	0.408615	0.531792	0.64415	0.74345	0.827922	0.896923	0.952376	1	0.0067
0	0.139951	0.277052	0.408514	0.531661	0.643992	0.74327	0.827734	0.896759	0.952282	1	0.0068
0	0.139916	0.276984	0.408413	0.53153	0.643834	0.743091	0.827548	0.896596	0.952187	1	0.0069
0	0.139882	0.276916	0.408313	0.531399	0.643677	0.742912	0.827361	0.896433	0.952093	1	0.007
0	0.139847	0.276848	0.408212	0.531268	0.643519	0.742733	0.827175	0.896271	0.951999	1	0.0071
0	0.139813	0.276779	0.408112	0.531137	0.643361	0.742554	0.826989	0.896109	0.951906	1	0.0072
